Type 1,Type 2,Type 3
50.19105416947629,46.010339402112834,3.7986064284108787
9.859154929577464,90.14084507042254,0.0
52.03786633410804,42.86038206450882,5.101751601383142
52.595155709342556,42.56055363321799,4.844290657439446
23.525779561593087,73.33539158176391,3.1388288566429967
44.44444444444444,52.77777777777778,2.7777777777777777
55.503283986655546,28.98769808173478,15.509017931609675
9.859154929577464,90.14084507042254,0.0
51.887918577621406,43.02318276057046,5.0888986618081296
44.44444444444444,52.77777777777778,2.7777777777777777
59.976906407681,30.029578779203113,9.993514813115894
43.17180616740088,54.27312775330396,2.555066079295154
44.44444444444444,52.77777777777778,2.7777777777777777
75.2927400468384,13.700234192037474,11.00702576112412
44.44444444444444,52.77777777777778,2.7777777777777777
44.44444444444444,52.77777777777778,2.7777777777777777
72.86486486486487,14.810810810810814,12.324324324324325
75.3875968992248,13.66279069767442,10.949612403100776
75.2927400468384,13.700234192037474,11.00702576112412
75.3875968992248,13.66279069767442,10.949612403100776
76.18483412322274,13.27014218009479,10.545023696682465
95.36340852130326,4.197994987468667,0.43859649122807015
65.41976013706453,32.78126784694461,1.7989720159908624
44.44444444444444,52.77777777777778,2.7777777777777777
44.44444444444444,52.77777777777778,2.7777777777777777
73.90719820745029,15.069243456882331,11.023558335667383
50.71106486298994,45.126604231703084,4.162330905306972
41.504238823273674,51.01079631910731,7.484964857619013
50.58125154588177,45.560227553796686,3.858520900321544
68.0564411625563,23.269638192401832,8.673920645041857
69.2332027038369,21.04705889948415,9.719738396678954
69.35881866928396,20.847958566921186,9.793222763794853
9.859154929577464,90.14084507042254,0.0
58.64414731409805,35.79638752052545,5.559465165376495
67.44838275181283,26.829898333856118,5.721718914331052
62.6024644549763,30.189194312796207,7.208341232227489
63.31400990857552,29.615915010981155,7.070075080443332
63.42467529660926,28.76515462580771,7.81017007758304
9.859154929577464,90.14084507042254,0.0
44.44444444444444,52.77777777777778,2.7777777777777777
67.64570728344948,21.769931837328638,10.584360879221872
9.859154929577464,90.14084507042254,0.0
58.6098208360982,36.31386861313869,5.076310550763106
57.79868254827648,33.27016783974012,8.931149611983397
58.546459479770185,33.677244188019685,7.776296332210128
57.88504671471221,34.2271092824193,7.887844002868492
38.645418326693225,51.39442231075697,9.9601593625498
41.13475177304964,48.22695035460993,10.638297872340425
35.55555555555556,53.333333333333336,11.11111111111111
35.55555555555556,53.333333333333336,11.11111111111111
35.55555555555556,53.333333333333336,11.11111111111111
38.028169014084504,51.40845070422535,10.56338028169014
35.55555555555556,53.333333333333336,11.11111111111111
38.028169014084504,51.40845070422535,10.56338028169014
38.028169014084504,51.40845070422535,10.56338028169014
49.77569728886288,46.32338599570899,3.9009167154281257
48.85373178056105,41.587929392807446,9.55833882663151
59.730704862092196,31.030885261579254,9.238409876328545
59.13195293908324,31.449191557502832,9.41885550341392
62.90597188185218,28.779827163678572,8.314200954469237
33.980582524271846,55.33980582524271,10.679611650485436
39.836984207845134,41.79826795720836,18.36474783494651
47.66355140186916,40.186915887850475,12.149532710280374
54.6464295211406,31.154499151103565,14.199071327755844
9.859154929577464,90.14084507042254,0.0
54.95495495495496,40.990990990990994,4.054054054054054
54.27890556045896,26.11120917917035,19.609885260370696
44.44444444444444,52.77777777777778,2.7777777777777777
54.79651162790697,39.389534883720934,5.813953488372093
9.859154929577464,90.14084507042254,0.0
53.95521880175133,39.82668269776094,6.218098500487739
44.44444444444444,52.77777777777778,2.7777777777777777
9.859154929577464,90.14084507042254,0.0
89.5800933125972,9.331259720062214,1.088646967340591
48.837209302325576,46.51162790697675,4.651162790697675
55.29484888509051,31.528241783855183,13.17690933105431
48.837209302325576,46.51162790697675,4.651162790697675
68.67469879518072,25.30120481927711,6.024096385542169
44.44444444444444,52.77777777777778,2.7777777777777777
44.44444444444444,52.77777777777778,2.7777777777777777
59.262357845778624,27.431156234933784,13.306485919287597
46.88318491356731,41.80199057097958,11.314824515453118
50.76923076923077,45.110521662245795,4.120247568523431
52.89541918755402,42.523768366465,4.580812445980985
59.34959349593496,32.52032520325203,8.130081300813007
74.63869257298151,16.31699049560228,9.044316931416208
49.961607371384694,45.35449193754799,4.683900691067315
58.333333333333336,16.666666666666664,25.0
53.51544596204968,30.3098359152993,16.174718122651022
54.60500171291538,32.33299075025694,13.06200753682768
52.40174672489083,42.35807860262008,5.240174672489083
37.37486095661847,62.5139043381535,0.11123470522803114
44.44444444444444,52.77777777777778,2.7777777777777777
44.44444444444444,52.77777777777778,2.7777777777777777
44.44444444444444,52.77777777777778,2.7777777777777777
67.83176553886612,25.72826581702321,6.439968644110657
50.98039215686274,45.09803921568627,3.9215686274509802
9.859154929577464,90.14084507042254,0.0
67.46987951807229,27.710843373493976,4.819277108433735
44.44444444444444,52.77777777777778,2.7777777777777777
70.2651863128516,22.248177992423244,7.486635694725146
69.70823223971936,23.214699655380244,7.0770681049004
59.35434672089477,34.0620233858668,6.583629893238434
44.44444444444444,52.77777777777778,2.7777777777777777
55.5019556714472,36.53194263363755,7.966101694915253
44.44444444444444,52.77777777777778,2.7777777777777777
44.44444444444444,52.77777777777778,2.7777777777777777
63.41380866425993,30.505415162454874,6.080776173285198
65.5679176353371,27.18781135835271,7.244271006310196
65.54545049262181,26.69965672506799,7.754892782310195
53.433189974788675,44.96514904345247,1.601660981758861
65.71488265199527,28.42468138449753,5.860435963507208
66.05253534092486,27.753187303749105,6.194277355326045
68.74123253199122,25.436633292284625,5.822134175724153
68.09860105258423,26.340695425307004,5.560703522108767
9.859154929577464,90.14084507042254,0.0
9.859154929577464,90.14084507042254,0.0
51.162790697674424,44.18604651162791,4.651162790697675
43.472063854047896,44.355758266818704,12.17217787913341
43.472063854047896,44.355758266818704,12.17217787913341
43.47826086956522,44.34782608695652,12.173913043478262
51.013065707252416,44.36659723537208,4.6203370573754965
45.09803921568628,51.96078431372548,2.941176470588235
58.333333333333336,16.666666666666664,25.0
68.53212333275837,26.317160488177503,5.150716179064127
68.00137049687575,26.9020059411746,5.096623561949638
9.859154929577464,90.14084507042254,0.0
51.36735034183758,40.495247623811906,8.13740203435051
63.654044948122056,26.593667445154868,9.752287606723076
35.797665369649806,52.52918287937744,11.673151750972762
41.13475177304964,48.22695035460993,10.638297872340425
48.275862068965516,48.275862068965516,3.4482758620689653
44.44444444444444,52.77777777777778,2.7777777777777777
49.54792043399638,43.3996383363472,7.05244122965642
38.63412633305989,51.25102543068088,10.11484823625923
38.63594012050438,51.239207404186594,10.124852475309025
44.44444444444444,52.77777777777778,2.7777777777777777
40.19790675547098,50.097050428163655,9.705042816365367
38.55421686746988,53.012048192771076,8.433734939759036
37.714285714285715,53.714285714285715,8.571428571428571
40.09033564364146,50.198582664901494,9.711081691457052
40.19108399111758,50.124092630950386,9.684823377932037
44.44444444444444,52.77777777777778,2.7777777777777777
38.55421686746988,53.012048192771076,8.433734939759036
40.03593688584424,50.2498736593857,9.71418945477006
40.247519105737425,50.05132884681191,9.701152047450668
48.89111013931405,44.13069282189043,6.9781970387955266
40.209803262776724,50.1026617389032,9.687534998320082
39.75435470725374,50.46532345192289,9.780321840823367
40.26996197718631,50.03422053231938,9.695817490494296
38.55421686746988,53.012048192771076,8.433734939759036
46.964977048247356,42.86286608607095,10.1721568656817
46.200864158499314,43.85263431961466,9.946501521886022
54.37842064112588,40.0312744331509,5.590304925723221
44.44444444444444,52.77777777777778,2.7777777777777777
60.00430755976739,34.48201593797114,5.513676502261469
44.44444444444444,52.77777777777778,2.7777777777777777
58.88372171821131,31.72981626896394,9.386462012824747
44.44444444444444,52.77777777777778,2.7777777777777777
44.44444444444444,52.77777777777778,2.7777777777777777
44.44444444444444,52.77777777777778,2.7777777777777777
44.44444444444444,52.77777777777778,2.7777777777777777
44.44444444444444,52.77777777777778,2.7777777777777777
58.973233874506356,33.47959631417289,7.547169811320755
50.3324870027808,40.41832910168057,9.249183895538629
51.435162265502385,38.55925508495107,10.005582649546541
67.69396070254572,25.17951936681525,7.126519930639036
59.63258293316886,31.53883430988149,8.828582756949645
61.52709359605911,30.536398467432946,7.936507936507936
50.2852614896989,45.92709984152139,3.787638668779715
43.66197183098591,47.887323943661976,8.450704225352112
44.44444444444444,52.77777777777778,2.7777777777777777
50.86842731382346,45.22959790625743,3.9019747799191054
44.44444444444444,52.77777777777778,2.7777777777777777
44.44444444444444,52.77777777777778,2.7777777777777777
57.89236658410268,26.57673333196864,15.530900083928682
49.961646637688574,45.35924316031705,4.679110201994375
61.337495892211635,30.282615839631944,8.379888268156424
65.37725646784793,25.060311122202815,9.562432409949254
44.44444444444444,52.77777777777778,2.7777777777777777
65.74713611859838,24.6841307277628,9.568733153638814
65.45271224037104,24.98890905424481,9.55837870538415
65.52559071553812,24.922768639893135,9.551640644568756
65.60087311532399,24.875702332349736,9.523424552326286
65.55739759815616,24.891836157049852,9.550766244793984
65.27939464493598,25.116414435389988,9.60419091967404
67.09363812526685,24.380070286070875,8.526291588662266
67.60168302945301,23.281907433380088,9.1164095371669
67.63466042154566,23.23185011709602,9.133489461358314
67.64639179933778,23.214042726901617,9.139565473760602
67.62081616015219,23.252864713075773,9.126319126772046
67.60168302945301,23.281907433380088,9.1164095371669
44.44444444444444,52.77777777777778,2.7777777777777777
67.61650758001123,23.259404828747897,9.124087591240876
27.917875474224502,70.3079669716581,1.7741575541173844
71.05615248445926,20.270882219752174,8.672965295788563
9.859154929577464,90.14084507042254,0.0
40.46242774566474,45.08670520231214,14.450867052023122
51.162790697674424,44.18604651162791,4.651162790697675
54.02282785930584,34.9685534591195,11.008618681574657
51.06807746057097,44.30025953284089,4.631663006588141
35.55555555555556,53.333333333333336,11.11111111111111
35.55555555555556,53.333333333333336,11.11111111111111
35.55555555555556,53.333333333333336,11.11111111111111
35.55555555555556,53.333333333333336,11.11111111111111
50.98039215686274,45.09803921568627,3.9215686274509802
44.35146443514644,52.88702928870293,2.761506276150628
9.859154929577464,90.14084507042254,0.0
58.333333333333336,16.666666666666664,25.0
72.04610088310133,23.104325699745544,4.84957341715312
60.402546886218566,31.481817536274193,8.11563557750724
64.57735212255365,27.56251506717219,7.860132810274168
33.33333333333333,55.55555555555556,11.11111111111111
44.44444444444444,52.77777777777778,2.7777777777777777
44.44444444444444,52.77777777777778,2.7777777777777777
72.27877838684417,19.723536822035335,7.997684791120493
38.88888888888889,50.0,11.11111111111111
50.98039215686274,45.09803921568627,3.9215686274509802
9.859154929577464,90.14084507042254,0.0
35.294117647058826,52.94117647058824,11.76470588235294
61.72144775546745,33.67438291341603,4.604169331116511
69.67990565878046,23.742164092783913,6.57793024843564
44.26494345718901,52.98869143780291,2.7463651050080773
44.44444444444444,52.77777777777778,2.7777777777777777
44.44444444444444,52.77777777777778,2.7777777777777777
60.456974387322646,32.48571955039616,7.057306062281186
68.50298401569216,25.236843203539085,6.26017278076875
69.25973577682242,24.735619920293715,6.004644302883861
38.88888888888889,50.0,11.11111111111111
9.859154929577464,90.14084507042254,0.0
47.61447488122915,40.02830284039219,12.357222278378652
50.502793296089386,45.653631284916194,3.8435754189944134
35.43721236028928,53.911900065746224,10.650887573964498
38.028169014084504,51.40845070422535,10.56338028169014
29.854096520763186,62.40179573512907,7.744107744107744
51.07271691665084,44.29466489462692,4.632618188722232
51.07122177185871,44.29646786334685,4.632310364794441
51.162790697674424,44.18604651162791,4.651162790697675
45.48063127690101,41.60688665710186,12.91248206599713
45.48063127690101,41.60688665710186,12.91248206599713
35.55555555555556,53.333333333333336,11.11111111111111
35.55555555555556,53.333333333333336,11.11111111111111
61.32733408323959,32.32845894263217,6.344206974128235
74.20786841617311,18.375271315292906,7.41686026853397
44.44444444444444,52.77777777777778,2.7777777777777777
50.32630990117472,45.88849524519858,3.7851948536267015
31.914893617021278,68.08510638297872,0.0
49.880423641954216,45.951486163307145,4.168090194738641
50.252563906321754,42.58380529618858,7.163630797489668
57.60842678100264,31.880771767810025,10.510801451187335
58.88940419030991,31.265004364906158,9.845591444783937
3.181761502971861,96.80161270210732,0.01662579492081965
54.961832061068705,39.31297709923665,5.7251908396946565
49.630139342852225,46.17237226905212,4.197488388095648
49.11344137273594,44.92373689227836,5.962821734985701
44.44444444444444,52.77777777777778,2.7777777777777777
44.44444444444444,52.77777777777778,2.7777777777777777
44.44444444444444,52.77777777777778,2.7777777777777777
44.44444444444444,52.77777777777778,2.7777777777777777
56.57047576159585,36.75985540936918,6.669668829034967
44.44444444444444,52.77777777777778,2.7777777777777777
67.74888072247226,26.323519869756794,5.927599407770942
50.6404527852249,45.07000297885016,4.289544235924933
50.564126180059866,45.56758001381533,3.8682938061247985
56.41025641025641,41.02564102564102,2.564102564102564
51.013065707252416,44.36659723537208,4.6203370573754965
45.5713630105553,46.718678292794856,7.7099586966498395
9.859154929577464,90.14084507042254,0.0
42.10526315789473,55.263157894736835,2.631578947368421
60.35722202869177,29.616493017069388,10.026284954238845
9.859154929577464,90.14084507042254,0.0
51.055858310626704,44.65258855585831,4.291553133514987
59.282297459475,30.548841297476383,10.16886124304863
58.89005906863868,32.02527588259536,9.084665048765968
35.55555555555556,53.333333333333336,11.11111111111111
55.59841836242646,32.68396180923908,11.717619828334458
46.18551042810099,36.58068057080131,17.233809001097693
44.44444444444444,52.77777777777778,2.7777777777777777
49.885941064341736,39.80188119121277,10.312177744445487
60.850731242051715,28.233626536668076,10.915642221280203
34.19838523644752,54.036908881199544,11.76470588235294
29.490022172949004,62.97117516629711,7.5388026607538805
9.859154929577464,90.14084507042254,0.0
40.87485515643105,43.626882966396295,15.498261877172654
44.44444444444444,52.77777777777778,2.7777777777777777
62.12380600354065,29.569285839347902,8.306908157111453
67.78588048720249,24.37832286913908,7.835796643658438
44.44444444444444,52.77777777777778,2.7777777777777777
65.92515485645256,26.35386948364048,7.720975659906958
55.37906137184115,40.61371841155235,4.007220216606498
64.61270181942345,26.208477635237305,9.178820545339251
